0_re_00_0001,1,1
0_re_00_0002,1,0
0_re_00_0003,1,0
0_re_00_0004,1,0
0_re_00_0005,1,0
0_re_00_0006,1,0
0_re_00_0007,1,1
0_re_00_0008,1,0
0_re_00_0009,1,1
0_re_00_0010,1,1
0_re_00_0011,1,1
0_re_00_0012,1,0
0_re_00_0013,1,0
0_re_00_0014,1,0
0_re_00_0015,1,0
0_re_00_0016,1,0
0_re_00_0017,1,0
0_re_00_0018,1,1
0_re_00_0019,1,1
0_re_00_0020,1,1
0_re_00_0021,1,1
0_re_00_0022,1,0
0_re_00_0023,1,1
0_re_00_0024,1,0
0_re_00_0025,1,0
0_re_00_0026,1,1
0_re_00_0027,1,0
0_re_00_0028,1,1
0_re_00_0029,1,0
0_re_00_0030,1,0
0_re_00_0031,1,0
0_re_00_0032,1,1
0_re_00_0033,1,1
0_re_00_0034,1,0
0_re_00_0035,1,1
0_re_00_0036,1,1
0_re_00_0037,1,0
0_re_00_0038,1,0
0_re_00_0039,1,0
0_re_00_0040,1,1
0_re_00_0041,1,0
0_re_00_0042,1,0
0_re_00_0043,1,1
0_re_00_0044,1,1
0_re_00_0045,1,1
0_re_00_0046,1,1
0_re_00_0047,1,0
0_re_00_0048,1,0
0_re_00_0049,1,1
0_re_00_0050,1,0
0_re_00_0051,1,1
0_re_00_0052,1,0
0_re_00_0053,1,0
0_re_00_0054,1,0
0_re_00_0055,1,1
0_re_00_0056,1,0
0_re_00_0057,1,0
0_re_00_0058,1,1
0_re_00_0059,1,0
0_re_00_0060,1,1
0_re_00_0061,1,0
0_re_00_0062,1,0
0_re_00_0063,1,1
0_re_00_0064,1,1
0_re_00_0065,1,0
0_re_00_0066,1,0
0_re_00_0067,1,1
0_re_00_0068,1,1
0_re_00_0069,1,0
0_re_00_0070,1,0
0_re_00_0071,1,0
0_re_00_0072,1,0
0_re_00_0073,1,0
0_re_00_0074,1,1
0_re_00_0075,1,1
0_re_00_0076,1,0
0_re_00_0077,1,1
0_re_00_0078,1,1
0_re_00_0079,1,0
0_re_00_0080,1,1
0_re_00_0081,1,1
0_re_00_0082,1,0
0_re_00_0083,1,0
0_re_00_0084,1,0
0_re_00_0085,1,0
0_re_00_0086,1,0
0_re_00_0087,1,1
0_re_00_0088,1,1
0_re_00_0089,1,0
0_re_00_0090,1,1
0_re_00_0091,1,0
0_re_00_0092,1,0
0_re_00_0093,1,0
0_re_00_0094,1,1
0_re_00_0095,1,1
0_re_00_0096,1,0
0_re_00_0097,1,1
0_re_00_0098,1,1
0_re_00_0099,1,0
0_re_00_0100,1,1
0_re_00_0101,1,1
0_re_00_0102,1,1
0_re_00_0103,1,1
0_re_00_0104,1,1
0_re_00_0105,1,0
0_re_00_0106,1,0
0_re_00_0107,1,0
0_re_00_0108,1,1
0_re_00_0109,1,1
0_re_00_0110,1,1
0_re_00_0111,1,1
0_re_00_0112,1,0
0_re_00_0113,1,1
0_re_00_0114,1,0
0_re_00_0115,1,0
0_re_00_0116,1,1
0_re_00_0117,1,1
0_re_00_0118,1,1
0_re_00_0119,1,1
0_re_00_0120,1,0
0_re_00_0121,1,1
0_re_00_0122,1,0
0_re_00_0123,1,0
0_re_00_0124,1,0
0_re_00_0125,1,0
0_re_00_0126,1,1
0_re_00_0127,1,1
0_re_00_0128,1,1
0_re_00_0129,1,1
0_re_00_0130,1,1
0_re_00_0131,1,0
0_re_00_0132,1,1
0_re_00_0133,1,0
0_re_00_0134,1,0
0_re_00_0135,1,0
0_re_00_0136,1,1
0_re_00_0137,1,0
0_re_00_0138,1,0
0_re_00_0139,1,1
0_re_00_0140,1,0
0_re_00_0141,1,1
0_re_00_0142,1,0
0_re_00_0143,1,1
0_re_00_0144,1,0
0_re_00_0145,1,1
0_re_00_0146,1,0
0_re_00_0147,1,1
0_re_00_0148,1,0
0_re_00_0149,1,0
0_re_00_0150,1,1
0_re_00_0151,1,0
0_re_00_0152,1,0
0_re_00_0153,1,1
0_re_00_0154,1,1
0_re_00_0155,1,1
0_re_00_0156,1,0
0_re_00_0157,1,0
0_re_00_0158,1,0
0_re_00_0159,1,0
0_re_00_0160,1,1
0_re_00_0162,1,1
0_re_00_0163,1,0
0_re_00_0164,1,0
0_re_00_0166,1,0
0_re_00_0167,1,1
0_re_00_0168,1,0
0_re_00_0169,1,0
0_re_00_0170,1,0
0_re_00_0171,1,1
0_re_00_0172,1,1
0_re_00_0173,1,1
0_re_00_0174,1,1
0_re_00_0175,1,1
0_re_00_0176,1,0
0_re_00_0177,1,1
0_re_00_0178,1,1
0_re_00_0179,1,0
0_re_00_0180,1,1
0_re_00_0181,1,0
0_re_00_0182,1,0
0_re_00_0183,1,1
0_re_00_0184,1,1
0_re_00_0185,1,1
0_re_00_0186,1,0
0_re_00_0187,1,0
0_re_00_0188,1,0
0_re_00_0189,1,0
0_re_00_0190,1,0
0_re_00_0192,1,1
0_re_00_0193,1,1
